progress	41	4	1164	4
progress	60	1	1548	1
progressalgorithms	3	1	1164	1
progressive	5	6	717	6
progresslanguage	66	1	1164	1
progressmathematical	46	1	1164	1
progressof	72	1	1164	1
progressstochastic	56	1	1164	1
project	59	2	1164	2
projections	26	1	1164	1
projectmany	42	1	1164	1
projects	29	4	1164	4
projects	98	3	717	3
prolog	46	3	1164	3
prologevaluating	100	1	1164	1
prominence	11	1	1164	1
prominent	26	2	717	2
promise	49	1	717	1
promote	23	1	1164	1
promote	5	1	717	1
promoted	66	2	1164	2
prone	43	1	717	1
pronghorn	49	1	717	1
proof	59	1	1164	1
propel	29	1	717	1
properly	98	1	1164	1
properties	89	3	1164	3
property	60	1	1164	1
property	8	4	717	4
proportion	89	1	717	1
proposal	32	6	1164	6
proposed	56	3	1164	3
propositional	5	1	1164	1
prosper	98	1	1548	1
protected	32	1	717	1
protestant	10	2	717	2
prove	23	1	1164	1
provide	3	2	717	2
provide	42	2	1164	2
provided	41	1	717	1
providerde	26	1	1164	1
provides	10	2	717	2
provides	59	5	1164	5
providing	42	2	717	2
providing	98	2	1164	2
province	56	51	717	51
provinceas	43	1	717	1
provincefileuniversity	8	1	717	1
provincein	41	1	717	1
provinces	49	18	717	18
provincesapproximately	100	1	717	1
provincial	6	19	717	19
proving	66	1	1164	1
proximity	20	1	717	1
pruning	60	1	1164	1
psychological	59	4	1164	4
psychologically	11	1	1164	1
psychology	3	1	1164	1
psychotherapyin	49	1	1164	1
public	98	11	717	11
publication	11	1	1164	1
publications	100	1	1164	1
publications	100	1	1548	1
published	11	1	1548	1
published	56	1	1164	1
publishers	98	1	1164	1
publishing	100	1	1548	1
pulp	42	1	717	1
punished	26	1	1164	1
punjabi	59	1	717	1
purchase	3	1	1548	1
purchased	20	1	717	1
pure	56	1	1164	1
purple	100	1	717	1
purposesin	41	1	1548	1
pushed	28	2	1164	2
put	23	2	1164	2
putting	27	1	717	1
puzzle	16	1	1164	1
puzzles	100	1	1164	1
pygmalions	98	1	1164	1
pylyshyn	41	1	1164	1
qualification	91	1	1164	1
quantifiers	8	1	1164	1
quantities	8	2	717	2
quantity	28	1	717	1
quarries	100	1	717	1
quarter	29	1	717	1
quebec	10	1	717	1
queensland	10	1	1548	1
questions	49	2	1164	2
quickly	49	1	1164	1
quite	10	1	1164	1
quote	32	2	1164	2
quoted	3	4	1164	4
quotes	100	1	1164	1
r2d2	28	1	1164	1
r	89	2	1164	2
ra	89	1	1164	1
rabbits	26	1	717	1
race	16	2	1164	2
races	3	1	717	1
rail	6	5	717	5
railroad	28	1	1548	1
railway	10	7	717	7
rainbow	89	1	717	1
rainfall	20	3	717	3
raised	3	1	717	1
raisedwheat	41	1	717	1
raises	56	2	1164	2
ranching	43	3	717	3
random	46	1	1164	1
range	56	5	717	5
range	98	1	1164	1
ranges	5	3	717	3
ranging	28	1	1164	1
ranging	91	1	717	1
rapidly	26	1	717	1
rarely	89	1	1164	1
rat	8	2	717	2
ratcontrol	100	1	717	1
rate	41	1	1164	1
rate	91	5	717	5
rates	56	3	717	3
ratfree	28	1	717	1
rather	72	7	1164	7
rational	23	1	1164	1
rats	26	6	717	6
rattlesnakethumbleft200pxwater	66	1	717	1
raw	89	1	717	1
raymond	10	1	1164	1
rd	20	1	1164	1
reach	10	1	717	1
reach	28	2	1164	2
reached	49	1	1164	1
reaches	32	2	717	2
reaches	5	1	1164	1
reaching	32	2	717	2
reactive	6	1	1164	1
read	26	1	1164	1
reading	49	3	1164	3
reading	6	1	717	1
real	8	2	1164	2
reality	16	1	1164	1
reality	60	1	717	1
realization	11	1	1164	1
realize	29	2	1164	2
realized	20	1	1164	1
really	46	1	1164	1
realto	100	1	1164	1
realworld	66	2	1164	2
reason	3	2	1164	2
reasoning	59	25	1164	25
reasoningmany	32	1	1164	1
receive	41	3	717	3
received	41	2	1164	2
receives	100	1	717	1
recent	32	1	1164	1
recent	5	6	717	6
recently	42	1	1164	1
recognition	100	7	1164	7
recognitionrecognitionemotion	3	1	1164	1
recognitionsocial	11	1	1164	1
recognize	59	1	1164	1
recognized	23	1	1164	1
recognized	6	1	717	1
recognizing	5	1	1164	1
recombine	56	1	1164	1
record	3	1	1164	1
recorded	72	2	717	2
recoverable	5	1	717	1
recovered	10	1	717	1
recreate	98	1	1164	1
recurrent	10	1	1164	1
red	5	6	717	6
redford	46	3	717	3
reduced	100	2	1164	2
reducing	28	1	717	1
reduction	27	1	717	1
reef	49	1	1548	1
reelected	49	1	717	1
reference	29	1	1164	1
references	11	1	1164	1
references	43	1	717	1
referendums	91	1	717	1
referred	27	1	717	1
referred	41	4	1164	4
refine	43	1	1164	1
refinements	41	1	1164	1
refineries	6	1	717	1
refinery	6	1	717	1
refining	42	1	1164	1
refused	11	1	1548	1
refuting	72	1	1164	1
regardless	89	2	1164	2
region	41	15	717	15
regional	56	3	717	3
regions	28	9	717	9
regionthe	41	1	717	1
regression	26	2	1164	2
regulate	42	1	717	1
reigning	60	1	1164	1
reintroduced	42	1	1164	1
reiterated	43	1	1164	1
rejected	42	1	1164	1
related	32	5	1164	5
related	72	1	717	1
relations	98	3	1164	3
relationships	59	9	717	9
relationships	6	1	1164	1
relationshipssee	6	1	717	1
relatively	26	3	717	3
relaxed	60	1	1164	1
released	41	1	717	1
relentless	91	1	1164	1
relevant	3	1	1164	1
relevant	59	1	717	1
relies	91	1	717	1
religious	6	2	717	2
relocated	41	1	717	1
remainder	43	2	717	2
remained	8	1	1164	1
remains	42	1	717	1
remitted	29	1	717	1
remnants	29	1	717	1
remote	23	1	1548	1
remote	60	1	717	1
removed	59	1	1548	1
repetitive	6	1	1164	1
replaced	60	1	717	1
replacement	42	1	1164	1
replanning	56	1	1164	1
report	11	5	1164	5
reported	56	3	717	3
reports	28	1	717	1
reportsbetween	66	1	1548	1
represent	41	3	1164	3
represent	89	1	717	1
representation	20	6	1164	6
representationrightthumban	10	1	1164	1
representatives	98	1	717	1
represented	3	3	1164	3
represented	8	4	717	4
representing	29	4	1164	4
representing	49	2	717	2
represents	32	3	1164	3
represents	72	1	717	1
reproduce	10	2	1164	2
reproduced	41	2	1164	2
reptiles	43	1	717	1
republic	100	1	717	1
require	100	1	1548	1
require	27	1	717	1
require	91	7	1164	7
required	43	7	1164	7
requirement	32	1	1164	1
requires	28	2	717	2
requires	59	3	1164	3
requiring	28	1	1164	1
rescue	41	1	717	1
research	11	35	1164	35
research	43	4	717	4
researched	42	1	1164	1
researcher	72	1	1164	1
researchers	91	30	1164	30
researchershttpciteseerxistpsueduviewdocdownloaddoi1011388384reprep1typepdfhttpbooksgooglecombookshlenlridazr81z25z0coifndpgpa63dqrelatedicputpmgk6gjscholargooglecomotsn1tsvqxgjsig1xthoj2wqmktdst7isfh2yu2l3qvonepageqffalsehttpwwwimaginationenginescom	3	1	1164	1
researchhuman	23	1	1164	1
researchkinects	41	1	1164	1
researchplanning	41	1	1164	1
reserves	59	3	717	3
reside	49	2	717	2
residents	41	5	717	5
resolved	3	1	717	1
resorts	6	1	717	1
resource	59	2	717	2
resources	20	3	717	3
resources	56	2	1164	2
respecting	29	1	717	1
respectively	72	1	717	1
response	8	1	1164	1
responses	42	1	1164	1
responses	66	1	717	1
responsesalberta	16	1	717	1
responsible	10	1	1164	1
rest	66	3	717	3
restated	41	1	1164	1
restore	42	1	1164	1
restricted	42	1	717	1
result	10	2	1164	2
result	43	2	717	2
resulting	41	1	717	1
results	100	4	1164	4
results	89	1	717	1
resultsthe	100	1	1164	1
retired	46	1	1548	1
retrieval	43	2	1164	2
retrieved	5	1	717	1
return	10	1	1548	1
returned	26	2	1548	2
returning	3	1	717	1
revenue	20	2	717	2
review	28	1	1548	1
revival	46	1	1164	1
revived	41	4	1164	4
revolution	56	4	1164	4
rewarded	23	1	1164	1
reworked	26	1	717	1
rexall	32	1	717	1
rich	20	1	1548	1
rich	32	1	717	1
ridera	43	1	1164	1
riders	41	1	717	1
riding	41	1	717	1
right	32	2	1164	2
right	98	1	717	1
rights	60	3	1164	3
rightsai	5	1	1164	1
rigorous	10	1	1164	1
rim	89	1	717	1
rise	59	2	1164	2
rising	6	1	717	1
rite	91	1	717	1
rival	20	2	717	2
rivals	8	1	1164	1
river	10	26	717	26
riverfilemoraine	59	1	717	1
rivers	100	6	717	6
riverwhich	41	1	717	1
rms	41	1	1548	1
roads	42	1	717	1
roamed	60	1	717	1
robot	27	9	1164	9
robotics	98	10	1164	10
robots	11	4	1164	4
rock	5	1	1548	1
rockiesabout	41	1	717	1
rocky	10	11	717	11
rodents	26	1	717	1
rodeo	6	2	717	2
roderick	42	1	717	1
rodney	100	1	1164	1
rodolphe	8	1	1548	1
roles	72	2	1164	2
rolling	59	1	717	1
roman	41	1	717	1
room	89	3	1164	3
roomba	32	2	1164	2
roots	23	2	1164	2
roots	59	1	717	1
roping	41	1	717	1
rose	29	2	717	2
rosenblatt	6	2	1164	2
rossums	42	1	1164	1
rough	32	1	1164	1
roughly	98	1	717	1
route	43	1	1548	1
route	8	2	717	2
routine	59	1	1164	1
row	27	2	717	2
rowjpgthumb250pxrightthe	16	1	717	1
royal	56	3	717	3
royalties	29	1	717	1
rudimentary	100	2	1164	2
rule	43	2	1164	2
ruler	41	1	1164	1
rules	20	2	1164	2
rumelhart	41	1	1164	1
run	23	1	717	1
run	8	1	1164	1
runner	11	1	1164	1
runs	27	4	717	4
ruperts	26	3	717	3
rural	98	1	717	1
russell	41	1	1164	1
russell	60	1	717	1
russia	16	3	717	3
rutherford	91	2	717	2
rutherfordjpgrightthumb150pxc	11	1	717	1
rutter	10	1	1164	1
s	60	1	1164	1
sacred	41	1	1164	1
saddled	100	1	1548	1
sage	32	1	717	1
sagi	59	1	1164	1
said	59	2	1164	2
sail	72	2	1164	2
salamanders	49	1	717	1
sales	60	1	717	1
same	42	1	1548	1
same	46	8	1164	8
same	60	1	717	1
samuel	29	1	1164	1
sands	20	5	717	5
sandsalberta	26	2	717	2
sapience	20	1	1164	1
sapienscan	6	1	1164	1
saskatchewan	41	10	717	10
satisfies	43	1	1164	1
satplan	20	2	1164	2
savior	42	1	1164	1
say	91	1	1164	1
scandinavians	46	1	717	1
scanned	59	1	1164	1
scanners	89	1	1164	1
scarcity	8	1	717	1
scenario	6	2	1164	2
scenarios	91	1	1164	1
scenery	26	1	717	1
scenes	23	2	1164	2
scenic	32	2	717	2
scentsthe	42	1	717	1
schank	27	1	1164	1
school	100	16	717	16
school	16	1	1548	1
schoolers	89	1	717	1
schooling	20	2	717	2
schools	5	8	717	8
sci	100	1	1164	1
science	20	1	1548	1
science	23	14	1164	14
scienceai	23	1	1164	1
sciencefiction	27	1	1164	1
sciences	46	1	1164	1
sciences	59	2	1548	2
scientific	100	1	1548	1
scientific	6	5	1164	5
scientist	56	1	1548	1
scientists	8	1	1164	1
scotland	89	1	717	1
scots	91	1	717	1
scottish	32	2	717	2
scripts	41	1	1164	1
scruffies	16	1	1164	1
scruffy	32	4	1164	4
sea	41	1	717	1
search	100	19	1164	19
searches	41	5	1164	5
searching	29	2	1164	2
searle	29	2	1164	2
searles	46	3	1164	3
seaside	49	1	1548	1
season	60	2	717	2
seasons	32	1	717	1
seat	16	1	717	1
seats	43	1	717	1
secession	3	1	717	1
second	100	2	1164	2
second	10	8	717	8
sect	56	1	717	1
section	29	2	717	2
section	49	2	1164	2
sector	32	1	717	1
sedimentsryan	6	1	717	1
see	11	2	1548	2
see	32	12	1164	12
see	89	2	717	2
seed	11	1	717	1
seeing	66	1	1164	1
seemed	91	1	1164	1
seems	3	1	1164	1
seen	5	1	1164	1
sees	91	1	717	1
seized	8	1	717	1
selected	41	1	717	1
selected	98	1	1164	1
selecting	11	1	1164	1
selection	59	1	1164	1
selfreproduction	42	1	1164	1
selling	26	1	1548	1
semiarid	42	2	717	2
sense	26	3	1164	3
sensitive	28	1	1164	1
sensitive	43	1	717	1
sensorimotor	66	2	1164	2
sensors	89	1	1164	1
sensus	5	1	1164	1
sentence	46	1	1164	1
sentient	49	1	1164	1
sentiment	26	1	717	1
separate	20	10	717	10
separately	100	1	717	1
separates	60	1	717	1
separating	3	1	717	1
separatist	98	1	717	1
september	27	3	717	3
series	20	2	1164	2
seriesshelleys	72	1	1164	1
serious	20	1	1164	1
seriously	60	1	1164	1
servant	6	1	1164	1
served	66	1	1548	1
serves	11	2	717	2
service	11	2	1164	2
service	59	3	717	3
servicelocated	56	1	717	1
services	49	2	717	2
session	16	1	1164	1
set	42	5	1164	5
set	56	2	717	2
setbacks	41	1	1164	1
setbacksthe	60	1	1164	1
setting	5	1	717	1
settle	20	1	717	1
settled	72	1	717	1
settlement	43	1	1548	1
settlement	98	2	717	2
settlers	32	1	717	1
seventeen	28	1	717	1
seventhday	16	1	717	1
several	26	5	1164	5
several	3	10	717	10
several	59	1	1548	1
severe	59	2	717	2
shadow	43	1	717	1
shannon	6	1	1164	1
shared	43	1	1164	1
shattering	66	1	1164	1
shaw	98	5	1548	5
she	3	4	1164	4
sheep	16	3	717	3
shell	49	1	1164	1
shelland	91	1	1164	1
shelleys	5	1	1164	1
shi	32	2	1164	2
shift	32	1	717	1
shiny	49	2	1164	2
shipped	16	1	717	1
shoemaker	29	1	1164	1
shopping	98	1	717	1
shore	20	1	717	1
short	29	3	717	3
should	6	7	1164	7
show	27	1	717	1
show	60	1	1164	1
showcases	100	1	717	1
showed	28	1	1164	1
shown	10	1	717	1
shown	60	1	1164	1
shrdludarpa	11	1	1164	1
shrubs	49	1	717	1
shuffling	41	1	1164	1
siberia	27	1	717	1
side	59	3	717	3
sightings	8	1	717	1
signal	27	1	1164	1
significancethe	11	1	1164	1
significant	43	3	1164	3
significant	89	2	717	2
sikhs	26	2	717	2
similar	23	2	1164	2
similar	49	3	717	3
similarly	41	1	1164	1
simon	41	7	1164	7
simons	27	2	1164	2
simpkins	41	1	1548	1
simple	43	4	1164	4
simplest	41	2	1164	2
simply	43	4	1164	4
simulate	23	7	1164	7
simulated	32	4	1164	4
simulatedin	60	1	1164	1
simulating	60	3	1164	3
simulation	59	6	1164	6
simulators	3	1	1164	1
since	11	1	1548	1
since	20	6	717	6
since	66	4	1164	4
single	89	2	1164	2
single	91	3	717	3
singlelanguage	91	1	717	1
sings	49	1	1164	1
singularity	100	1	1164	1
singularityrobot	3	1	1164	1
sir	60	1	717	1
site	41	1	717	1
sites	23	2	717	2
situ	16	1	717	1
situated	27	2	1164	2
situation	41	1	1164	1
situations	91	1	1164	1
sixteen	100	1	717	1
size	100	1	1164	1
sized	6	1	1164	1
skeletons	6	1	717	1
ski	23	1	717	1
skiing	72	1	717	1
skillknowledge	6	1	1164	1
skills	28	9	1164	9
skillsemotion	60	1	1164	1
skull	72	1	717	1
skulljpgthumbright200pxpachyrhinosaurus	43	1	717	1
skunks	11	1	717	1
skyline	49	1	717	1
slave	100	2	717	2
slopes	5	1	717	1
slow	8	1	1164	1
slowly	60	1	717	1
small	16	3	717	3
small	6	3	1164	3
smaller	100	3	717	3
smaller	28	1	1164	1
smartish	3	1	1164	1
smoothing	20	1	1164	1
snake	98	1	717	1
snd	32	1	1164	1
so	43	4	1164	4
so	8	3	717	3
soar	27	2	1164	2
soared	3	1	717	1
soccer	41	1	717	1
soccer	89	1	1164	1
social	59	3	717	3
social	6	3	1164	3
society	100	1	717	1
society	41	3	1164	3
societythe	60	1	1164	1
software	46	9	1164	9
softwood	16	1	717	1
soil	3	2	717	2
sold	10	1	1548	1
sold	60	1	717	1
solid	60	1	1164	1
solomonoff	26	1	1164	1
solution	91	3	1164	3
solutions	100	4	1164	4
solve	59	11	1164	11
solved	41	2	1164	2
solvedthey	60	1	1164	1
solves	23	1	1164	1
solving	29	13	1164	13
some	11	1	1548	1
some	91	24	1164	15	717	9
something	41	3	1164	3
sometimes	8	1	717	1
somewhat	59	1	1164	1
son	3	2	1548	2
sonar	6	1	1164	1
sophisticated	66	2	1164	2
sort	41	1	1164	1
sourceai	5	1	1164	1
sources	5	2	1164	2
south	43	19	717	19
southampton	23	1	1548	1
southbound	72	1	717	1
southeast	28	2	717	2
southeasterly	32	1	717	1
southeastern	32	4	717	4
southern	32	14	717	14
southernmost	27	1	717	1
souththe	6	1	717	1
southwest	5	3	717	3
southwestern	6	2	717	2
space	41	5	1164	5
spanish	20	2	717	2
speak	20	1	1164	1
speakers	3	5	717	5
speaking	27	1	1164	1
special	8	8	717	8
specialist	8	1	1548	1
specialized	89	3	1164	3
specially	6	1	717	1
species	23	4	717	4
specific	43	11	1164	11
specimens	32	2	717	2
speckled	23	1	717	1
spending	32	1	717	1
spent	3	1	717	1
spie	100	1	1164	1
spiritus	91	1	1164	1
sporting	5	1	717	1
sports	27	1	717	1
spring	56	3	717	3
spruce	91	1	717	1
square	8	2	717	2
squirrels	6	1	717	1
sri	56	1	1164	1
st	6	4	717	4
stabilising	66	1	1548	1
stage	42	1	1164	1
stages	41	1	717	1
stall	49	1	1164	1
stampede	100	4	717	4
stampedesummer	29	1	717	1
standard	32	1	1164	1
standardson	98	1	1164	1
standing	56	1	1164	1
stanford	20	4	1164	4
start	20	1	1164	1
state	29	1	1164	1
state	42	5	717	5
statement	89	1	1164	1
statements	10	3	1164	3
statementsthis	28	1	1164	1
states	42	6	717	6
states	60	4	1164	4
states	6	2	1548	2
statescare	28	1	717	1
station	89	1	717	1
statistical	89	3	1164	3
statistics	28	1	717	1
statue	43	2	1164	2
statues	8	1	1164	1
status	59	2	717	2
steam	66	1	717	1
steamer	46	1	1548	1
step	41	1	1164	1
stepbystep	49	2	1164	2
stepmother	32	1	1548	1
steppe	29	2	717	2
steps	91	1	1164	1
stepson	26	1	1548	1
stettler	5	2	717	2
still	32	4	1164	4
still	5	1	717	1
stimulating	100	1	1548	1
stochastic	3	1	1164	1
stop	46	1	717	1
stores	100	1	717	1
stories	3	1	1164	1
straddles	91	1	717	1
straightforward	26	2	1164	2
strait	56	1	717	1
strand	98	1	717	1
strata	3	4	717	4
stratigraphic	11	1	717	1
stratigraphy	23	2	717	2
stream	49	1	1164	1
streams	29	1	1164	1
stretches	42	1	717	1
striking	26	1	717	1
strip	60	1	717	1
strong	28	6	1164	6
strong	49	1	717	1
strongest	32	2	717	2
strongly	5	1	717	1
structural	32	1	1164	1
structure	32	1	1164	1
structures	42	1	1164	1
struggled	91	1	1548	1
stuart	91	1	1164	1
student	100	1	1164	1
students	46	3	717	3
students	60	2	1164	2
studied	3	1	717	1
studied	43	2	1164	2
studies	49	3	717	3
studies	98	1	1548	1
study	49	6	1164	6
study	91	2	717	2
studying	60	1	1548	1
studying	91	1	1164	1
sturgeon	42	1	717	1
style	3	1	1164	1
style	56	1	717	1
subfield	20	1	1164	1
subfields	56	2	1164	2
subfieldsvision	5	1	1164	1
subgoals	72	1	1164	1
subhuman	8	1	1164	1
subhumana	56	1	1164	1
subject	10	5	1164	3	717	2
subject	72	1	1548	1
subproblems	11	5	1164	5
subsequently	56	1	1548	1
substantial	46	1	717	1
substantially	91	1	1164	1
subsubfieldthat	100	1	1164	1
subsymbolic	8	15	1164	15
subsymbolically	5	2	1164	2
subsymboliccognitive	59	1	1164	1
success	100	1	1548	1
success	3	5	1164	5
successes	10	2	1164	2
successful	59	3	1164	3
successful	89	1	717	1
successfully	100	1	1164	1
such	3	1	1548	1
such	60	11	717	11
such	66	34	1164	34
suffered	10	1	1164	1
suffering	60	1	1164	1
suffers	6	1	717	1
sufficient	100	2	1164	2
sufficiently	8	1	1164	1
suggest	42	1	1164	1
suggested	43	1	1164	1
suitable	100	1	1164	1
summer	16	10	717	10
summer	27	2	1164	2
summer	5	3	1548	3
summerin	5	1	717	1
summers	66	1	717	1
summit	42	1	717	1
sun	49	1	1164	1
sunflower	11	1	717	1
sunny	42	1	717	1
sunshine	41	1	717	1
superhuman	29	4	1164	4
superintendence	16	1	1548	1
superior	26	2	1548	2
supervised	10	1	1164	1
supplementary	23	1	717	1
supplemented	98	1	717	1
supplies	66	1	1548	1
supply	32	2	717	2
supply	89	1	1164	1
supplying	8	1	1164	1
support	43	4	717	4
supported	29	1	717	1
supports	42	1	1164	1
surface	41	1	717	1
surges	10	1	717	1
surrounded	28	1	717	1
surrounding	8	1	717	1
survey	26	1	1548	1
surveyed	5	1	1548	1
surveythenceforward	42	1	1548	1
survive	43	2	1164	2
survives	28	1	717	1
surviving	27	1	717	1
susceptible	6	1	1164	1
swans	29	1	717	1
swarm	49	1	1164	1
swimming	49	1	717	1
switzerland	60	1	1548	1
sworn	27	1	717	1
sylvan	20	1	717	1
symbol	5	6	1164	6
symbolic	46	13	1164	13
symbols	91	3	1164	3
synonym	100	1	1164	1
syntactic	59	1	1164	1
synthetic	26	1	717	1
system	41	20	1164	20
system	41	5	717	5
systemalbertas	49	1	717	1
systems	23	6	717	6
systems	60	20	1164	20
systemsinteractive	8	1	717	1
systemus	49	1	717	1
tablet	23	1	1164	1
tagalog	26	1	717	1
take	28	2	1164	2
take	59	1	717	1
taken	26	1	717	1
takes	41	3	1164	3
taking	26	1	1164	1
taking	49	1	1548	1
takwin	20	1	1164	1
tales	56	1	717	1
talked	60	1	1164	1
talos	66	1	1164	1
tamarack	60	1	717	1
tanke	42	1	717	1
target	29	1	1164	1
task	16	2	1164	2
task	56	1	717	1
tasks	10	3	1164	3
taste	27	1	717	1
tax	49	10	717	10
taxa	43	1	717	1
taxable	72	1	717	1
taxation	60	3	717	3
taxes	100	4	717	4
taxpayers	41	1	717	1
teachers	11	1	717	1
team	8	1	1164	1
teams	66	1	717	1
tech	28	1	1164	1
techcast	6	1	1164	1
technical	32	2	717	2
technical	6	1	1164	1
technically	6	1	717	1
technique	41	1	1164	1
techniques	41	4	1164	4
technologically	32	1	1164	1
technologies	42	1	1164	1
technologies	43	1	717	1
technology	16	9	1164	9
technology	98	3	717	3
technologysmart	49	1	717	1
technologythere	46	1	717	1
teeth	29	1	717	1
teleological	27	1	1164	1
temperate	42	1	717	1
temperature	43	1	717	1
temperatures	29	8	717	8
temporal	6	2	1164	2
ten	49	1	717	1
tend	56	1	717	1
tend	6	1	1164	1
tendencies	27	1	1164	1
tennis	46	1	1164	1
tens	46	1	717	1
term	66	11	1164	11
termed	3	1	1164	1
terminatora	11	1	1164	1
terms	10	1	717	1
terms	20	2	1164	2
terrain	8	2	717	2
terrible	3	1	1164	1
territories	8	5	717	5
territoriesthe	10	1	717	1
territory	26	4	717	4
test	29	4	1164	4
tested	91	1	1164	1
testers	41	1	1164	1
tests	28	1	717	1
tests	98	5	1164	5
testthe	100	1	1164	1
testturings	28	1	1164	1
text	60	1	1164	1
textbooks	32	3	1164	3
than	43	11	717	11
than	6	14	1164	14
that	16	4	1548	4
that	6	126	1164	126
that	91	24	717	24
the	16	442	1164	442
the	32	589	717	589
the	72	55	1548	55
theatre	27	1	717	1
their	27	1	1548	1
their	42	15	717	15
their	43	19	1164	19
them	3	9	1548	2	717	7
them	41	7	1164	7
themselves	8	1	717	1
then	23	10	717	10
then	66	7	1164	7
theorem	41	3	1164	3
theorems	59	2	1164	2
theoretically	91	1	1164	1
theorist	72	1	1164	1
theorized	42	1	1164	1
theory	89	25	1164	25
theorynatural	41	1	1164	1
therapeutic	42	1	1164	1
there	11	15	717	15
there	23	12	1164	12
thereby	46	1	1164	1
therefore	41	2	717	2
therefore	43	2	1164	2
thereperceptionperception	10	1	1164	1
these	11	28	1164	28
these	32	8	717	8
thesis	100	2	1164	2
they	20	14	1164	14
they	27	8	717	8
thing	41	1	1164	1
things	10	4	1164	4
think	32	2	1164	2
thinking	72	3	1164	3
third	32	2	717	2
this	46	10	717	10
this	49	36	1164	36
thompson	98	3	717	3
thomson	41	1	1548	1
thoroughly	41	1	717	1
those	41	2	1164	2
those	91	4	717	4
though	11	1	717	1
thought	16	2	1164	2
thousands	100	2	717	2
three	100	2	1164	2
three	11	1	1548	1
three	42	8	717	8
through	46	11	717	11
through	8	3	1164	3
throughout	20	3	717	3
throughout	46	1	1164	1
thumb	26	1	1164	1
thunderstorms	89	1	717	1
thus	11	1	1164	1
ties	3	1	1164	1
time	10	11	1164	11
time	16	3	717	3
time	46	3	1548	3
timecalculus	89	1	1164	1
timethe	3	1	717	1
titicaca	72	1	1548	1
title	6	1	717	1
to	16	336	1164	183	717	153
to	32	23	1548	23
today	5	3	1164	3
todaylowcost	72	1	1164	1
tofiuvrokunstmistusnga	26	1	1164	1
tokyo	16	1	1164	1
tongue	28	2	717	2
tongues	41	3	717	3
tons	41	1	1548	1
too	66	4	1164	4
took	16	2	1548	2
tool	46	2	1164	2
tools	28	8	1164	8
top	29	1	1164	1
topic	60	1	1164	1
topics	29	2	1164	2
topio	100	1	1164	1
tories	6	1	717	1
tornadoes	72	1	717	1
total	100	3	717	3
totals	56	1	717	1
touch	42	1	717	1
touched	23	1	1164	1
tourism	8	2	717	2
tourist	100	5	717	5
tourists	60	4	717	4
toward	49	1	717	1
towns	49	3	717	3
toysin	28	1	1164	1
traces	27	1	1164	1
trade	89	3	717	3
traders	42	1	717	1
trading	8	2	717	2
tradition	27	2	717	2
tradition	6	2	1164	2
traditional	41	2	1164	2
traditionally	32	1	717	1
traditions	91	1	1164	1
traffic	60	2	717	2
trail	26	8	717	8
trailcalgary	42	1	717	1
traildarpa	41	1	1164	1
trails	66	2	717	2
trained	60	1	1164	1
trains	56	1	717	1
traits	41	4	1164	4
transboundary	3	1	717	1
transcanada	3	1	717	1
transcend	27	1	1164	1
transgression	5	1	717	1
transhumanism	5	2	1164	2
transhumanists	10	1	1164	1
transit	29	2	717	2
transitional	5	1	717	1
translation	32	3	1164	3
translationmotion	6	1	1164	1
transportation	26	2	717	2
trapped	43	1	717	1
trauma	46	1	717	1
travel	6	3	717	3
travels	66	4	717	4
treasurer	66	1	1548	1
tree	27	3	1164	3
trees	10	1	717	1
trees	5	1	1164	1
treethe	29	1	1164	1
trek	59	1	1164	1
trekked	29	1	717	1
trend	10	1	717	1
triangle	43	1	717	1
tribes	59	3	717	3
tributary	43	1	717	1
trillion	10	1	717	1
trip	100	1	1548	1
trips	66	1	717	1
trismegistus	100	1	1164	1
trophies	32	1	717	1
trout	100	1	717	1
truck	23	1	717	1
trucks	29	1	717	1
true	100	8	1164	8
truly	60	2	1164	2
truth	98	1	1164	1
try	23	2	1164	2
tuition	100	1	717	1
tuned	28	1	1164	1
tunnel	72	1	1164	1
turing	16	6	1164	6
turings	10	1	1164	1
turns	29	1	717	1
turtles	100	1	1164	1
turtles	72	1	717	1
twelve	10	1	717	1
twentieth	6	1	717	1
twenty	91	1	1164	1
twice	11	1	1548	1
twice	32	1	717	1
twinning	89	1	717	1
two	23	5	1164	5
two	56	1	1548	1
two	72	13	717	13
types	6	1	1164	1
typically	60	1	1164	1
typically	89	2	717	2
tyrrell	66	1	717	1
tyumen	29	1	717	1
ucmc	29	1	717	1
ukrainian	41	2	717	2
ukrainians	28	1	717	1
ultimately	56	3	1164	3
unanswered	20	1	1164	1
uncertain	10	8	1164	8
uncertainty	100	2	1164	2
uncertaintyplanning	46	1	1164	1
unconscious	3	1	1164	1
under	26	2	717	2
under	49	1	1548	1
under	66	6	1164	6
underground	26	1	717	1
underlying	43	1	1164	1
understand	27	3	1164	3
understanding	59	1	1164	1
undirected	28	2	1164	2
unemployment	8	1	1164	1
unequivocally	6	1	1164	1
unesco	26	1	717	1
unforested	28	1	717	1
unicameral	100	2	717	2
unified	6	1	717	1
unifying	98	1	1164	1
uninformed	32	1	1164	1
union	20	1	717	1
unique	10	1	717	1
united	23	1	717	1
universal	6	1	1164	1
universities	60	5	717	5
university	10	1	1548	1
university	23	3	1164	3
university	26	13	717	13
unlike	16	1	1164	1
unlikely	91	1	1164	1
unmanned	91	2	1164	2
unprotectedagriculture	8	1	717	1
unrehearsed	42	1	1164	1
unrelated	56	1	1164	1
